time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
436.8,1800,100.9951964778586,1000,285.0336296990191,1247763.943676079,0.04999129201309508,24.98253754117849,1392.092869432145,800,283.8977767788033,1122457.728348861,0.04970800599762302,24.8439199791958,1291.097672954287,0.4999129201309508,0.4970800599762302,0.0004,0.000728781383634292,0.0004039807859114344,-0.1456826211679711,8.731149137020111e-11,6.002665031701326e-10,7.09405867382884e-10,-1.000154820074428e-14,-6.605826996519681e-15,-1.654232306691483e-14,0,0
439.2,1800,100.9865391752392,1000,285.0334671003375,1247746.429919762,0.04999127206967539,24.98252802893172,1392.077928262755,800,283.8977037076276,1122414.929062894,0.04970644597591308,24.84314047657148,1291.091389087516,0.4999127206967539,0.4970644597591308,0.0004,0.0007287311127001303,0.0004039461567009566,-0.1464621237922863,5.093170329928398e-11,5.347828846424818e-10,3.710738383233547e-10,-5.56325818745762e-15,-1.304512053934559e-15,-6.827871601444713e-15,0,0
441.6,1800,100.9779857340175,1000,285.0333064536181,1247729.124848512,0.04999125230249043,24.98251859929523,1392.063166597455,800,283.897631515746,1122372.223597988,0.04970488603312816,24.84236101125842,1291.085180863437,0.4999125230249042,0.4970488603312816,0.0004,0.0007286814469074979,0.0004039119429360698,-0.1472415891053558,2.728484105318785e-11,4.18367562815547e-10,4.620233085006475e-10,-8.410806773273549e-15,2.386979502944087e-15,-5.939693181744587e-15,0,0
444,1800,100.969534910372,1000,285.0331477354702,1247712.02596136,0.04999123270942784,24.982509251279,1392.048582281889,800,283.897560192582,1122329.610822659,0.04970332616831638,24.84158158280661,1291.079047371517,0.4999123270942784,0.4970332616831638,0.0004,0.000728632378972139,0.0004038781396414879,-0.1480210175571592,-1.327862264588475e-10,5.748006515204906e-10,6.984919309616089e-10,-1.09877384968371e-14,-2.164934898019055e-15,-1.310063169057685e-14,0,0
446.4,1800,100.9611854795903,1000,285.0329909227396,1247695.130782636,0.04999121328839655,24.98249998390303,1392.03417318361,800,283.8974897275904,1122287.089608925,0.04970176638052873,24.84080219076752,1291.072987704019,0.4999121328839655,0.4970176638052873,0.0004,0.0007285839016321551,0.0004038447419183612,-0.1488004095962552,-3.456079866737127e-10,4.94765117764473e-10,1.709850039333105e-10,-1.026782825430672e-14,-2.942091015256665e-15,-1.315614284180811e-14,0,0
448.8,1800,100.9529362296057,1000,285.0328359925639,1247678.436867916,0.04999119403733191,24.98249079619969,1392.019937197073,800,283.8974201103922,1122244.658846587,0.04970020666883129,24.84002283469962,1291.067000967467,0.4999119403733191,0.4970020666883128,0.0004,0.0007285360077397381,0.0004038117449184228,-0.1495797656641464,-2.546585164964199e-11,3.601599019020796e-10,5.893525667488575e-10,-7.347421282499766e-15,5.551115123125783e-16,-6.716849298982197e-15,0,0
451.2,1800,100.9447859627373,1000,285.0326829223528,1247661.941801864,0.04999117495419386,24.98248168721285,1392.005872241912,800,283.8973513307334,1122202.31743889,0.04969864703230124,24.83924351416677,1291.061086279174,0.4999117495419385,0.4969864703230124,0.0004,0.0007284886902333946,0.0004037791438509493,-0.1503590861969997,-2.928572939708829e-10,2.473825588822365e-10,2.146407496184111e-10,-6.898995263959762e-15,-2.05391259555654e-15,-8.881784197001252e-15,0,0
453.6,1800,100.9367334954122,1000,285.0325316897844,1247645.643197854,0.04999115603696655,24.98247265599776,1391.991976262507,800,283.8972833784831,1122160.064302276,0.04969708747002716,24.83846422873806,1291.055242767095,0.4999115603696655,0.4969708747002716,0.0004,0.000728441942136762,0.0004037469339816489,-0.1511383716257129,-1.437001628801227e-10,5.020410753786564e-10,1.491571310907602e-10,-9.423885283244005e-15,3.33066907387547e-16,-8.992806499463768e-15,0,0
456,1800,100.9287776558569,1000,285.032382272828,1247629.538700383,0.0499911372836605,24.98246370162199,1391.978247230184,800,283.8972162436867,1122117.898371938,0.04969552798111316,24.83768497799002,1291.049469574327,0.4999113728366049,0.4969552798111316,0.0004,0.0007283957565946184,0.0004037151106234278,-0.1519176223737482,-2.801243681460619e-10,2.619344741106033e-10,-2.328306436538696e-10,-9.758686914107528e-15,1.082467449009528e-15,-8.576472865229334e-15,0,0
458.4,1800,100.9209172875514,1000,285.0322346496991,1247613.625980261,0.04999111869230838,24.98245482316351,1391.964683138945,800,283.8971499164755,1122075.818592353,0.04969396856467122,24.8369057615029,1291.043765851393,0.4999111869230838,0.4969396856467122,0.0004,0.0007283501268111449,0.0004036836691502058,-0.1526968388608658,-3.692548489198089e-10,6.111804395914078e-10,2.582964953035116e-10,-9.485467966641181e-15,1.942890293094024e-15,-7.41073868937292e-15,0,0
460.8,1800,100.913151248694,1000,285.032088798863,1247597.90273499,0.04999110026096548,24.98244601971088,1391.951282005906,800,283.8970843870782,1122033.823918601,0.04969240921982231,24.83612657886116,1291.038130757212,0.4999110026096547,0.4969240921982231,0.0004,0.0007283050460576996,0.0004036526049947761,-0.1534760215026125,-2.728484105318785e-11,3.819877747446299e-10,1.346052158623934e-10,-1.029992063861229e-14,-1.443289932012704e-15,-1.162958618294851e-14,0,0
463.2,1800,100.9054784100404,1000,285.0319446990484,1247582.366690354,0.04999108198771099,24.98243729036383,1391.938041872505,800,283.8970196458596,1121991.913320227,0.04969084994569951,24.835347429655,1291.032563462465,0.4999108198771099,0.4969084994569951,0.0004,0.0007282605076997206,0.0004036219136401614,-0.1542551707087689,1.928128767758608e-10,3.16504156216979e-10,5.275069270282984e-10,-4.71584576944295e-15,3.302913498259841e-15,-1.304512053934559e-15,0,0
465.6,1800,100.8978976557817,1000,285.0318023292376,1247567.015599188,0.04999106387064687,24.9824286342328,1391.924960803588,800,283.8969556833007,1121950.0857792,0.0496892907414464,24.83456831347957,1291.027063147806,0.4999106387064687,0.496892907414464,0.0004,0.0007282165051824467,0.0004035915906231267,-0.1550342868842023,-2.564775058999658e-10,4.401954356580973e-10,1.964508555829525e-10,-9.57307150217801e-15,3.885780586188048e-16,-9.048317650695026e-15,0,0
468,1800,100.8904078831945,1000,285.0316616686688,1247551.847241622,0.04999104590789821,24.98242005043907,1391.912036887585,800,283.8968924900047,1121908.340290592,0.04968773160621751,24.83378922993523,1291.02162900439,0.499910459078982,0.4968773160621751,0.0004,0.0007281730320351234,0.0004035616315327779,-0.1558133704285432,-8.913048077374697e-11,5.638867150992155e-10,7.312337402254343e-10,-5.244936429615876e-15,5.828670879282072e-16,-4.551914400963142e-15,0,0
470.4,1800,100.8830080013886,1000,285.0315226968598,1247536.859427779,0.04999102809761542,24.98241153811574,1391.899268238803,800,283.8968300567367,1121866.675866894,0.04968617253918211,24.83301017862926,1291.016260237415,0.4999102809761542,0.4968617253918211,0.0004,0.0007281300818993186,0.0004035320320055544,-0.156592421734512,-2.182787284255028e-10,1.564330887049437e-10,-4.365574568510056e-11,-8.181823274444611e-15,1.360023205165817e-15,-6.716849298982197e-15,0,0
472.8,1800,100.8756969341355,1000,285.0313853935226,1247522.049988532,0.04999101043796646,24.98240309640416,1391.88665298944,800,283.8967683743003,1121825.091524674,0.04968461353951283,24.83223115917056,1291.010956055304,0.4999101043796645,0.4968461353951283,0.0004,0.0007280876484424334,0.0004035027877365419,-0.1573714411932059,-2.601154847070575e-10,3.201421350240707e-10,3.128661774098873e-10,-9.967721092962734e-15,-2.775557561562891e-15,-1.262878690511116e-14,0,0
475.2,1800,100.8684736172945,1000,285.0312497386305,1247507.416782663,0.04999099292714283,24.98239472445673,1391.874189295837,800,283.8967074336384,1121783.586295471,0.04968305460639496,24.83145217117402,1291.005715678543,0.4999099292714282,0.4968305460639496,0.0004,0.000728045725428341,0.000403473894469178,-0.1581504291897495,-5.456968210637569e-12,2.546585164964199e-10,2.619344741106033e-10,-7.631915932559963e-15,2.831068712794149e-15,-4.690692279041286e-15,0,0
477.6,1800,100.8613369992418,1000,285.0311157123948,1247492.95769444,0.04999097556335761,24.98238642143589,1391.861875336271,800,283.8966472258034,1121742.159222539,0.04968149573902361,24.83067321425913,1291.000538337029,0.4999097556335761,0.496814957390236,0.0004,0.0007280043066962352,0.000403445347996967,-0.1589293861046421,2.546585164964199e-11,4.474713932722807e-10,2.582964953035116e-10,-1.158621809604909e-14,4.163336342344337e-16,-1.104671909502031e-14,0,0
480,1800,100.8542860409143,1000,285.0309832952628,1247478.670633277,0.04999095834484511,24.98237818651412,1391.849709310818,800,283.8965877419549,1121700.809360655,0.04967993693660356,24.82989428805,1290.995423269903,0.499909583448451,0.4967993693660356,0.0004,0.0007279633861592264,0.0004034171441636572,-0.1597083123137715,-1.291482476517558e-10,2.364686224609613e-10,3.528839442878962e-10,-5.746271514173174e-15,0,-5.606626274357041e-15,0,0
482.4,1800,100.8473197156754,1000,285.0308524679403,1247464.553536376,0.04999094126986306,24.98237001887479,1391.83768944342,800,283.8965289733852,1121659.535778713,0.04967837819835148,24.82911539217634,1290.990369727745,0.4999094126986306,0.4967837819835147,0.0004,0.0007279229578219565,0.0004033892788627017,-0.1604872081874262,5.638867150992155e-11,4.69299266114831e-10,5.493347998708487e-10,-1.359849732818219e-14,3.608224830031759e-16,-1.310063169057685e-14,0,0
484.8,1800,100.84043700909,1000,285.0307232113508,1247450.604364127,0.04999092433668887,24.98236191771056,1391.825813978092,800,283.8964709114781,1121618.337555573,0.04967681952349246,24.82833652627184,1290.985376969002,0.4999092433668887,0.4967681952349246,0.0004,0.0007278830157520151,0.00040336174803636,-0.1612660740919267,3.219611244276166e-10,5.784386303275824e-10,6.912159733474255e-10,-1.510336994359207e-14,2.331468351712829e-15,-1.262878690511116e-14,0,0
487.2,1800,100.8336369184206,1000,285.0305955066287,1247436.821099481,0.04999090754361894,24.98235388222295,1391.814081178313,800,283.8964135477078,1121577.213779618,0.04967526091125962,24.82755768997395,1290.980444259892,0.4999090754361894,0.4967526091125961,0.0004,0.0007278435540791397,0.0004033345476736822,-0.1620449103898167,-5.456968210637569e-11,6.730260793119669e-10,8.803908713161945e-10,-6.775829897165409e-15,-3.108624468950438e-15,-9.797718192317006e-15,0,0
489.6,1800,100.8269184529861,1000,285.0304693351437,1247423.201750577,0.04999089088897097,24.98234591162345,1391.802489329301,800,283.8963568736596,1121536.163551318,0.04967370236089617,24.82677888292496,1290.975570876315,0.4999089088897097,0.4967370236089617,0.0004,0.0007278045670105184,0.0004033076738119443,-0.1628237174388083,-1.2732925824821e-10,4.511093720793724e-10,3.456079866737127e-10,-8.520094352260088e-15,-7.494005416219807e-16,-9.131584377541913e-15,0,0
492,1800,100.8202806339164,1000,285.0303446784877,1247409.744349257,0.04999087437108269,24.98233800513297,1391.791036736736,800,283.8963008810213,1121495.185981988,0.04967214387165456,24.82600010477145,1290.970756102819,0.4999087437108269,0.4967214387165456,0.0004,0.0007277660488225538,0.0004032811225356654,-0.1636024955923254,-1.855369191616774e-10,6.075424607843161e-10,4.43833414465189e-10,-1.105018854197226e-14,2.081668171172169e-15,-8.854028621385623e-15,0,0
494.4,1800,100.8137224939421,1000,285.0302215184749,1247396.446951173,0.04999085798831199,24.98233016198183,1391.779721726841,800,283.8962455615822,1121454.280193915,0.04967058544279628,24.82522135516435,1290.965999232899,0.4999085798831199,0.4967058544279628,0.0004,0.0007277279938631909,0.0004032548899757685,-0.1643812451994222,-3.456079866737127e-11,4.583853296935558e-10,4.43833414465189e-10,-1.594384346770283e-14,1.77635683940025e-15,-1.40165656858926e-14,0,0
496.8,1800,100.8072430785026,1000,285.0300998371749,1247383.307639313,0.04999084173903975,24.98232238141117,1391.768542649352,800,283.8961909072594,1121413.445322942,0.04966902707359443,24.82444263376001,1290.96129957085,0.4999084173903974,0.4966902707359443,0.0004,0.000727690396566797,0.0004032289723140102,-0.1651599666037633,1.455191522836685e-11,5.456968210637569e-10,5.857145879417658e-10,-9.212249019174834e-15,-2.498001805406602e-15,-1.157407503171726e-14,0,0
499.2,1800,100.8008414427268,1000,285.0299796168161,1247370.3245136,0.04999082562166125,24.98231466266881,1391.757497868723,800,283.8961369100263,1121372.680511111,0.04966746876332721,24.82366394021724,1290.956656425996,0.4999082562166124,0.496674687633272,0.0004,0.0007276532514079699,0.0004032033657709071,-0.1659386601465336,2.382876118645072e-10,4.984030965715647e-10,7.60337570682168e-10,-9.649399335120989e-15,-1.360023205165817e-15,-1.093569679255779e-14,0,0
501.6,1800,100.7945166535937,1000,285.0298608398597,1247357.495698869,0.04999080963459273,24.98230700501247,1391.74658577084,800,283.8960835619685,1121331.984912412,0.04966591051128288,24.82288527419959,1290.952069117246,0.4999080963459273,0.4966591051128287,0.0004,0.0007276165529379668,0.000403178066614375,-0.1667173261641857,-1.036823960021138e-10,5.129550117999315e-10,4.329194780439138e-10,-1.243623259927773e-14,-2.05391259555654e-15,-1.432187701766452e-14,0,0
504,1800,100.7882677891785,1000,285.0297434889759,1247344.819342295,0.04999079377626942,24.98229940770869,1391.735804760859,800,283.8960308552668,1121291.357691007,0.04966435231675834,24.82210663537466,1290.947536971681,0.4999079377626942,0.4966435231675834,0.0004,0.0007275802957734449,0.0004031530711567138,-0.167495964989115,1.600710675120354e-10,4.18367562815547e-10,6.039044819772243e-10,-1.06433958868557e-14,-1.193489751472043e-15,-1.168509733417977e-14,0,0
506.4,1800,100.7820939384794,1000,285.0296275470406,1247332.293613093,0.04999077804514504,24.98229187003274,1391.72515326296,800,283.8959787821949,1121250.798021081,0.04966279417905885,24.82132802341403,1290.943059324481,0.4999077804514504,0.4966279417905884,0.0004,0.0007275444745958447,0.0004031283757539177,-0.168274576949738,-5.275069270282984e-11,5.20230969414115e-10,4.911271389573812e-10,-1.360630358382409e-14,-1.609823385706477e-15,-1.512678871051776e-14,0,0
508.8,1800,100.7759942021073,1000,285.029512997157,1247319.916704694,0.04999076243969387,24.98228439126948,1391.714629722228,800,283.8959273351354,1121210.30508848,0.04966123609749946,24.82054943799394,1290.93863552012,0.4999076243969387,0.4966123609749946,0.0004,0.0007275090841609617,0.0004031039768084292,-0.1690531623698313,6.912159733474255e-11,6.075424607843161e-10,9.276845958083868e-10,-9.750013296727644e-15,-3.413935800722356e-15,-1.304512053934559e-14,0,0
511.2,1800,100.7699676910911,1000,285.0293998226223,1247307.686831377,0.04999074695840774,24.98227697071201,1391.704232601695,800,283.8958765065581,1121169.87808834,0.04965967807140309,24.8197708787943,1290.934264910604,0.4999074695840773,0.4965967807140309,0.0004,0.0007274741192848342,0.0004030798707643643,-0.1698317215694694,2.055458026006818e-10,3.41970007866621e-10,5.675246939063072e-10,-1.234082280809901e-14,1.498801083243961e-15,-1.074140776324839e-14,0,0
513.6,1800,100.7640135264701,1000,285.0292880069145,1247295.602226667,0.04999073159979475,24.98226960766106,1391.693960380983,800,283.8958262890091,1121129.516223984,0.04965812010009953,24.81899234549828,1290.929946854513,0.4999073159979475,0.4965812010009952,0.0004,0.0007274395748361057,0.0004030560541058803,-0.1706102548654904,1.418811734765768e-10,1.855369191616774e-10,1.127773430198431e-10,-1.145958328230279e-14,-2.775557561562891e-16,-1.157407503171726e-14,0,0
516,1800,100.7581308401416,1000,285.0291775337192,1247283.661146335,0.04999071636238183,24.98226230142618,1391.683811558956,800,283.8957766751316,1121089.218709167,0.04965656218292734,24.81821383779321,1290.925680718815,0.4999071636238183,0.4965656218292734,0.0004,0.0007274054457505189,0.0004030325233605663,-0.1713887625705652,7.09405867382884e-11,5.857145879417658e-10,4.474713932722807e-10,-6.036837696399289e-15,-1.332267629550188e-15,-7.244205235679146e-15,0,0
518.4,1800,100.7523187743404,1000,285.0290683869169,1247271.861866918,0.04999070124471338,24.98225505132509,1391.673784652379,800,283.8957276576571,1121048.984767064,0.04965500431923302,24.81743535537014,1290.921465878039,0.4999070124471338,0.4965500431923301,0.0004,0.0007273717270243087,0.0004030092750973617,-0.1721672449936271,-3.001332515850663e-10,4.620233085006475e-10,4.147295840084553e-10,-9.685828528116502e-15,-4.524158825347513e-15,-1.404432126150823e-14,0,0
520.8,1800,100.7465764815959,1000,285.0289605505808,1247260.202685654,0.04999068624535136,24.98224785668377,1391.663878195832,800,283.8956792294035,1121008.813630289,0.04965344650837098,24.81665689792392,1290.917301714236,0.4999068624535136,0.4965344650837098,0.0004,0.0007273384137138855,0.0004029863059263834,-0.1729457024398471,2.91038304567337e-11,4.074536263942719e-10,6.83940015733242e-10,-3.839810414074663e-15,-2.886579864025407e-15,-6.605826996519681e-15,0,0
523.2,1800,100.7409031254303,1000,285.0288540090115,1247248.681924103,0.04999067136287823,24.98224071683777,1391.65409074481,800,283.8956313833053,1120968.704543613,0.04965188874970593,24.81587846515419,1290.91318761938,0.4999067136287823,0.4965188874970592,0.0004,0.0007273055009550389,0.0004029636125017214,-0.1737241352095786,-2.728484105318785e-11,3.383320290595293e-10,5.638867150992155e-10,-1.023053169957322e-14,-6.189493362285248e-15,-1.629252288637417e-14,0,0
